,armorDestroy,elapsedTime,gameState,item,itemAttach,itemDetach,itemDrop,itemEquip,itemPickup,itemUnequip,playerAttack,playerKill,playerPosition,playerTakeDamage,swim,swimEnd,swimStart,t,vehicle,vehicleDestroy,vehicleLeave,vehicleRide,x,y,z
1527979035.7532,,0.05520009994506836,1,,,,,,,,,,,,0.0,,,1527979035.7532,DummyTransportAircraft_C,,,<vehicleRide.vehicleRide object at 0x0000016009343D30>,932243.625,638286.0625,150088.0
1527979044.435,,8.736999988555908,1,,,,,,,,,,<playerPosition.playerPosition object at 0x000001600944A550>,,0.0,,,1527979044.435,DummyTransportAircraft_C,,,,831212.25,587250.0625,150088.0
1527979054.431,,18.73300004005432,1,,,,,,,,,,<playerPosition.playerPosition object at 0x000001600944FA20>,,0.0,,,1527979054.431,DummyTransportAircraft_C,,,,702691.5625,522328.0,150088.0
1527979064.436,,28.73800015449524,1,,,,,,,,,,<playerPosition.playerPosition object at 0x0000016009452EF0>,,0.0,,,1527979064.436,DummyTransportAircraft_C,,,,574107.9375,457374.09375,150088.0
1527979074.431,,38.73300004005432,1,,,,,,,,,,<playerPosition.playerPosition object at 0x000001600945D400>,,0.0,,,1527979074.431,DummyTransportAircraft_C,,,,446405.28125,392865.1875,150088.0
1527979076.025,,40.3270001411438,1,,,,,,,,,,,,0.0,,,1527979076.025,Foot,,<vehicleLeave.vehicleLeave object at 0x00000160097E2978>,,425898.46875,382506.15625,150088.0
1527979076.03,,40.33200001716614,1,,,,,,,,,,,,0.0,,,1527979076.03,ParachutePlayer_C,,,<vehicleRide.vehicleRide object at 0x000001600928D048>,427358.8125,382860.15625,150015.78125
1527979084.424,,48.7260000705719,0,,,,,,,,,,<playerPosition.playerPosition object at 0x00000160094618D0>,,0.0,,,1527979084.424,ParachutePlayer_C,,,,418134.78125,358857.15625,117217.1328125
1527979094.436,,58.73800015449524,0,,,,,,,,,,<playerPosition.playerPosition object at 0x0000016009466DA0>,,0.0,,,1527979094.436,ParachutePlayer_C,,,,419528.59375,342067.6875,63013.92578125
1527979104.44,,68.74200010299683,0,,,,,,,,,,<playerPosition.playerPosition object at 0x00000160094702B0>,,0.0,,,1527979104.44,ParachutePlayer_C,,,,419868.15625,338611.71875,14121.677734375
1527979113.558,,77.8600001335144,0,,,,,,,<itemUnequip.itemUnequip object at 0x0000016008A3BE10>,,,,,0.0,,,1527979113.558,ParachutePlayer_C,,,,422055.90625,327756.46875,849.8417358398438
1527979113.559,,77.86100006103516,0,,,,,,,,,,,,0.0,,,1527979113.559,Foot,,<vehicleLeave.vehicleLeave object at 0x000001600929DF98>,,422055.90625,327756.46875,849.8417358398438
1527979114.468,,78.76999998092651,0,,,,,,,,,,<playerPosition.playerPosition object at 0x0000016009473780>,,0.0,,,1527979114.468,Foot,,,,422174.90625,327724.59375,666.9400024414062
1527979120.114,,84.41600012779236,0,,,,,<itemEquip.itemEquip object at 0x00000160088ECC88>,,,,,,,0.0,,,1527979120.114,Foot,,,,424239.1875,327166.5625,714.75
1527979120.1141,,84.416100025177,0,Item_Back_F_01_Lv2_C,,,,,<itemPickup.itemPickup object at 0x0000016008B713C8>,,,,,,0.0,,,1527979120.1141,Foot,,,,424239.1875,327166.5625,714.75
1527979120.622,,84.92400002479553,0,Item_Heal_Bandage_C,,,,,<itemPickup.itemPickup object at 0x0000016008B717B8>,,,,,,0.0,,,1527979120.622,Foot,,,,424230.90625,327147.21875,714.75
1527979124.455,,88.75699996948242,0,,,,,,,,,,<playerPosition.playerPosition object at 0x000001600947BC50>,,0.0,,,1527979124.455,Foot,,,,423433.0625,326311.21875,714.75
1527979129.917,,94.21900010108948,0,Item_Boost_PainKiller_C,,,,,<itemPickup.itemPickup object at 0x0000016008B7FEB8>,,,,,,0.0,,,1527979129.917,Foot,,,,423460.84375,324150.34375,714.75
1527979134.456,,98.75800013542175,0,,,,,,,,,,<playerPosition.playerPosition object at 0x000001600947F0F0>,,0.0,,,1527979134.456,Foot,,,,423032.1875,324383.71875,714.75
1527979137.642,,101.94400000572205,0,,,,,<itemEquip.itemEquip object at 0x00000160088F5160>,,,,,,,0.0,,,1527979137.642,Foot,,,,422595.21875,325425.28125,714.75
1527979137.643,,101.9449999332428,0,Item_Weapon_VSS_C,,,,,<itemPickup.itemPickup object at 0x0000016008B8B4A8>,,,,,,0.0,,,1527979137.643,Foot,,,,422595.21875,325425.28125,714.75
1527979138.162,,102.46399998664856,0,Item_Ammo_9mm_C,,,,,<itemPickup.itemPickup object at 0x0000016008B8B828>,,,,,,0.0,,,1527979138.162,Foot,,,,422595.21875,325425.28125,714.75
1527979138.679,,102.98099994659424,0,Item_Ammo_9mm_C,,,,,<itemPickup.itemPickup object at 0x0000016008B8BB38>,,,,,,0.0,,,1527979138.679,Foot,,,,422595.21875,325425.28125,714.75
1527979139.09,,103.39199995994568,0,,,,,<itemEquip.itemEquip object at 0x00000160088FA4A8>,,,,,,,0.0,,,1527979139.09,Foot,,,,422602.625,325415.125,714.75
1527979139.0900998,,103.39209985733032,0,Item_Weapon_Grenade_C,,,,,<itemPickup.itemPickup object at 0x0000016008B8BF98>,,,,,,0.0,,,1527979139.0900998,Foot,,,,422602.625,325415.125,714.75
1527979144.471,,108.77300000190735,0,,,,,,,,,,<playerPosition.playerPosition object at 0x0000016009488588>,,0.0,,,1527979144.471,Foot,,,,422882.0,325383.0625,686.6300048828125
1527979150.07,,114.37199997901917,0,,,,,,,,<playerAttack.playerAttack object at 0x0000016008F79860>,,,,0.0,,,1527979150.07,Foot,,,,422489.34375,324776.375,714.75
1527979150.071,,114.3730001449585,0,,,,,,,<itemUnequip.itemUnequip object at 0x0000016008A51EB8>,,,,,0.0,,,1527979150.071,Foot,,,,422489.34375,324776.375,714.75
1527979154.499,,118.80100011825562,0,,,,,,,,,,<playerPosition.playerPosition object at 0x000001600948E908>,,0.0,,,1527979154.499,Foot,,,,422474.90625,324837.6875,714.75
1527979164.458,,128.75999999046326,0,,,,,,,,,,<playerPosition.playerPosition object at 0x0000016009493BA8>,,0.0,,,1527979164.458,Foot,,,,423069.46875,324530.03125,714.75
1527979174.435,,138.7369999885559,0,,,,,,,,,,<playerPosition.playerPosition object at 0x0000016009496DD8>,,0.0,,,1527979174.435,Foot,,,,423683.21875,325627.34375,1069.179931640625
1527979179.154,,143.45600008964539,0,,,,,,,,<playerAttack.playerAttack object at 0x0000016008F87710>,,,,0.0,,,1527979179.154,Foot,,,,423986.46875,327358.65625,1069.6600341796875
1527979179.266,,143.5680000782013,0,,,,,,,,<playerAttack.playerAttack object at 0x0000016008F877B8>,,,,0.0,,,1527979179.266,Foot,,,,424000.46875,327354.6875,1069.179931640625
1527979179.339,,143.64100003242493,0,,,,,,,,<playerAttack.playerAttack object at 0x0000016008F87860>,,,,0.0,,,1527979179.339,Foot,,,,424013.28125,327344.90625,1069.179931640625
1527979179.457,,143.7590000629425,0,,,,,,,,<playerAttack.playerAttack object at 0x0000016008F879B0>,,,,0.0,,,1527979179.457,Foot,,,,424022.84375,327331.90625,1069.169921875
1527979179.518,,143.8199999332428,0,,,,,,,,,,,<playerTakeDamage.playerTakeDamage object at 0x0000016009863D30>,0.0,,,1527979179.518,Foot,,,,424022.84375,327331.90625,1069.169921875
1527979179.521,,143.82299995422363,0,,,,,,,,,,,<playerTakeDamage.playerTakeDamage object at 0x0000016009863E10>,0.0,,,1527979179.521,Foot,,,,424022.84375,327331.90625,1069.169921875
1527979179.522,,143.82400012016296,0,,,,,,,,,,,<playerTakeDamage.playerTakeDamage object at 0x0000016009863EF0>,0.0,,,1527979179.522,Foot,,,,424022.84375,327331.90625,1069.169921875
1527979179.5221,,143.8241000175476,0,,,,,,,,,,,<playerTakeDamage.playerTakeDamage object at 0x0000016009863048>,0.0,,,1527979179.5221,Foot,,,,424022.84375,327331.90625,1069.169921875
1527979179.529,,143.83100008964539,0,,,,,,,,,,,<playerTakeDamage.playerTakeDamage object at 0x0000016009867160>,0.0,,,1527979179.529,Foot,,,,424022.84375,327331.90625,1069.169921875
1527979179.594,,143.89600014686584,0,,,,,,,,<playerAttack.playerAttack object at 0x0000016008F87B00>,,,,0.0,,,1527979179.594,Foot,,,,424022.84375,327331.90625,1069.169921875
1527979239.536,,203.8380000591278,0,,,,,,,<itemUnequip.itemUnequip object at 0x0000016008A6E080>,,,,,0.0,,,1527979239.536,Foot,,,,424022.84375,327331.90625,1069.169921875
1527979239.5361,,203.83809995651245,0,,,,,,,<itemUnequip.itemUnequip object at 0x0000016008A74438>,,,,,0.0,,,1527979239.5361,Foot,,,,424022.84375,327331.90625,1069.169921875
