,armorDestroy,elapsedTime,gameState,item,itemAttach,itemDetach,itemDrop,itemEquip,itemPickup,itemUnequip,playerAttack,playerKill,playerPosition,playerTakeDamage,swim,swimEnd,swimStart,t,vehicle,vehicleDestroy,vehicleLeave,vehicleRide,x,y,z
1527979203.3421,,167.6440999507904,0,,,,,<itemEquip.itemEquip object at 0x00000160089135F8>,,,,,,,0.0,,,1527979203.3421,Foot,,,,532274.875,236606.828125,575.0700073242188
1527979203.3422,,167.64420008659363,0,,,,,,,<itemUnequip.itemUnequip object at 0x0000016008A64128>,,,,,0.0,,,1527979203.3422,Foot,,,,532274.875,236606.828125,575.0700073242188
1527979203.343,,167.6449999809265,0,Item_Weapon_HK416_C,,,,,<itemPickup.itemPickup object at 0x0000016008BE1F28>,,,,,,0.0,,,1527979203.343,Foot,,,,532274.875,236606.828125,575.0700073242188
1527979203.77,,168.07200002670288,0,,<itemAttach.itemAttach object at 0x0000016008649400>,,,,,,,,,,0.0,,,1527979203.77,Foot,,,,532282.4375,236610.859375,575.0700073242188
1527979205.957,,170.2590000629425,0,,,,<itemDrop.itemDrop object at 0x00000160088212E8>,,,,,,,,0.0,,,1527979205.957,Foot,,,,532281.25,236613.15625,575.0700073242188
1527979206.478,,170.77999997138977,0,Item_Ammo_556mm_C,,,,,<itemPickup.itemPickup object at 0x0000016008BE6898>,,,,,,0.0,,,1527979206.478,Foot,,,,532281.25,236613.15625,575.0700073242188
1527979206.91,,171.21200013160706,0,Item_Ammo_556mm_C,,,,,<itemPickup.itemPickup object at 0x0000016008BE69E8>,,,,,,0.0,,,1527979206.91,Foot,,,,532281.25,236613.15625,575.0700073242188
1527979207.045,,171.3470001220703,0,,,,,,,,,,<playerPosition.playerPosition object at 0x00000160094AA898>,,0.0,,,1527979207.045,Foot,,,,532281.25,236613.15625,575.0700073242188
1527979213.47,,177.7720000743866,0,,,,,<itemEquip.itemEquip object at 0x00000160089182E8>,,,,,,,0.0,,,1527979213.47,Foot,,,,532378.25,236672.171875,575.0700073242188
1527979213.471,,177.77300000190735,0,Item_Weapon_UMP_C,,,,,<itemPickup.itemPickup object at 0x0000016008BF09E8>,,,,,,0.0,,,1527979213.471,Foot,,,,532378.25,236672.171875,575.0700073242188
1527979215.664,,179.96600008010864,0,Item_Ammo_9mm_C,,,,,<itemPickup.itemPickup object at 0x0000016008BF4898>,,,,,,0.0,,,1527979215.664,Foot,,,,532404.5625,236659.65625,575.0700073242188
1527979217.075,,181.37700009346008,0,,,,,,,,,,<playerPosition.playerPosition object at 0x00000160094B08D0>,,0.0,,,1527979217.075,Foot,,,,532372.0,236364.53125,575.0700073242188
1527979224.849,,189.15100002288818,0,,,,,<itemEquip.itemEquip object at 0x0000016008918E48>,,,,,,,0.0,,,1527979224.849,Foot,,,,533095.8125,235669.578125,575.0700073242188
1527979224.85,,189.15199995040894,0,Item_Back_E_02_Lv1_C,,,,,<itemPickup.itemPickup object at 0x0000016008BFE748>,,,,,,0.0,,,1527979224.85,Foot,,,,533095.8125,235669.578125,575.0700073242188
1527979225.408,,189.71000003814697,0,Item_Ammo_9mm_C,,,,,<itemPickup.itemPickup object at 0x0000016008BFE9E8>,,,,,,0.0,,,1527979225.408,Foot,,,,533002.625,235621.59375,575.0700073242188
1527979225.914,,190.21600008010864,0,Item_Ammo_9mm_C,,,,,<itemPickup.itemPickup object at 0x0000016008BFEB38>,,,,,,0.0,,,1527979225.914,Foot,,,,532898.75,235625.390625,575.0700073242188
1527979227.098,,191.40000009536743,0,,,,,,,,,,<playerPosition.playerPosition object at 0x00000160094B5898>,,0.0,,,1527979227.098,Foot,,,,533168.625,235836.171875,575.0700073242188
1527979227.976,,192.27800011634827,0,Item_Attach_Weapon_Magazine_Extended_Large_C,,,,,<itemPickup.itemPickup object at 0x0000016008C02278>,,,,,,0.0,,,1527979227.976,Foot,,,,533190.0,235942.796875,575.0700073242188
1527979229.128,,193.4300000667572,0,Item_Heal_Bandage_C,,,,,<itemPickup.itemPickup object at 0x0000016008C025F8>,,,,,,0.0,,,1527979229.128,Foot,,,,533080.5625,236190.78125,583.1699829101562
1527979229.637,,193.9390001296997,0,Item_Attach_Weapon_Stock_AR_Composite_C,,,,,<itemPickup.itemPickup object at 0x0000016008C02898>,,,,,,0.0,,,1527979229.637,Foot,,,,533058.125,236208.5,575.010009765625
1527979230.167,,194.46900010108948,0,,,,,<itemEquip.itemEquip object at 0x0000016008918048>,,,,,,,0.0,,,1527979230.167,Foot,,,,533059.3125,236254.453125,575.0700073242188
1527979230.1671,,194.46909999847412,0,Item_Weapon_SmokeBomb_C,,,,,<itemPickup.itemPickup object at 0x0000016008C02BA8>,,,,,,0.0,,,1527979230.1671,Foot,,,,533059.3125,236254.453125,575.0700073242188
1527979231.311,,195.61300015449524,0,,<itemAttach.itemAttach object at 0x0000016008650F60>,,,,,,,,,,0.0,,,1527979231.311,Foot,,,,532976.0625,236040.53125,575.0700073242188
1527979233.003,,197.3050000667572,0,Item_Ammo_9mm_C,,,,,<itemPickup.itemPickup object at 0x0000016008C07668>,,,,,,0.0,,,1527979233.003,Foot,,,,532573.75,235997.734375,575.0700073242188
1527979233.295,,197.5970001220703,0,Item_Ammo_9mm_C,,,,,<itemPickup.itemPickup object at 0x0000016008C07898>,,,,,,0.0,,,1527979233.295,Foot,,,,532573.75,235997.734375,575.0700073242188
1527979233.62,,197.92199993133545,0,Item_Ammo_9mm_C,,,,,<itemPickup.itemPickup object at 0x0000016008C07BA8>,,,,,,0.0,,,1527979233.62,Foot,,,,532573.6875,235997.734375,575.0700073242188
1527979235.343,,199.6449999809265,0,Item_Ammo_9mm_C,,,,,<itemPickup.itemPickup object at 0x0000016008C0A358>,,,,,,0.0,,,1527979235.343,Foot,,,,532350.1875,236581.671875,575.0700073242188
1527979237.058,,201.3600001335144,0,,,,,,,,,,<playerPosition.playerPosition object at 0x00000160094B87B8>,,0.0,,,1527979237.058,Foot,,,,532478.0625,236174.0,575.0700073242188
1527979246.627,,210.92900013923645,0,,,,,<itemEquip.itemEquip object at 0x000001600891DEB8>,,,,,,,0.0,,,1527979246.627,Foot,,,,534011.75,235559.234375,226.05999755859375
1527979246.628,,210.9300000667572,0,Item_Head_E_02_Lv1_C,,,,,<itemPickup.itemPickup object at 0x0000016008C146D8>,,,,,,0.0,,,1527979246.628,Foot,,,,534011.75,235559.234375,226.05999755859375
1527979247.06,,211.3619999885559,0,,,,,,,,,,<playerPosition.playerPosition object at 0x00000160094BF668>,,0.0,,,1527979247.06,Foot,,,,534011.75,235559.234375,226.05999755859375
1527979247.517,,211.81900000572205,0,Item_Ammo_9mm_C,,,,,<itemPickup.itemPickup object at 0x0000016008C14828>,,,,,,0.0,,,1527979247.517,Foot,,,,534011.75,235559.234375,226.05999755859375
1527979249.437,,213.739000082016,0,,,,,<itemEquip.itemEquip object at 0x0000016008922208>,,,,,,,0.0,,,1527979249.437,Foot,,,,533714.5625,235846.234375,226.05999755859375
1527979249.4371,,213.73909997940063,0,Item_Armor_D_01_Lv2_C,,,,,<itemPickup.itemPickup object at 0x0000016008C14CF8>,,,,,,0.0,,,1527979249.4371,Foot,,,,533714.5625,235846.234375,226.05999755859375
1527979250.033,,214.33500003814697,0,,,,,,,<itemUnequip.itemUnequip object at 0x0000016008A74D30>,,,,,0.0,,,1527979250.033,Foot,,,,533701.3125,235929.921875,226.05999755859375
1527979250.034,,214.33599996566772,0,,,,<itemDrop.itemDrop object at 0x0000016008825B70>,,,,,,,,0.0,,,1527979250.034,Foot,,,,533701.3125,235929.921875,226.05999755859375
1527979250.0340998,,214.33609986305237,0,,,,,<itemEquip.itemEquip object at 0x0000016008922438>,,,,,,,0.0,,,1527979250.0340998,Foot,,,,533701.3125,235929.921875,226.05999755859375
1527979250.0342,,214.3361999988556,0,Item_Back_F_01_Lv2_C,,,,,<itemPickup.itemPickup object at 0x0000016008C181D0>,,,,,,0.0,,,1527979250.0342,Foot,,,,533701.3125,235929.921875,226.05999755859375
1527979253.866,,218.16799998283386,0,Item_Ammo_762mm_C,,,,,<itemPickup.itemPickup object at 0x0000016008C18D68>,,,,,,0.0,,,1527979253.866,Foot,,,,534331.8125,235993.8125,226.05999755859375
1527979255.595,,219.8970000743866,0,,,,<itemDrop.itemDrop object at 0x0000016008825E10>,,,,,,,,0.0,,,1527979255.595,Foot,,,,534535.1875,235752.0625,226.05999755859375
1527979256.949,,221.25099992752075,0,Item_Heal_Bandage_C,,,,,<itemPickup.itemPickup object at 0x0000016008C1D518>,,,,,,0.0,,,1527979256.949,Foot,,,,534570.0625,235634.46875,226.05999755859375
1527979257.048,,221.35000014305115,0,,,,,,,,,,<playerPosition.playerPosition object at 0x00000160094C3518>,,0.0,,,1527979257.048,Foot,,,,534565.0,235634.390625,226.05999755859375
1527979260.701,,225.00300002098083,0,Item_Boost_EnergyDrink_C,,,,,<itemPickup.itemPickup object at 0x0000016008C21208>,,,,,,0.0,,,1527979260.701,Foot,,,,533732.75,236469.390625,226.05999755859375
1527979263.089,,227.39100003242493,0,,,,<itemDrop.itemDrop object at 0x0000016008825128>,,,,,,,,0.0,,,1527979263.089,Foot,,,,534006.0,236738.5625,226.05999755859375
1527979264.583,,228.88499999046326,0,Item_Boost_AdrenalineSyringe_C,,,,,<itemPickup.itemPickup object at 0x0000016008C261D0>,,,,,,0.0,,,1527979264.583,Foot,,,,534344.5625,236689.109375,226.05999755859375
1527979267.046,,231.34800004959106,0,,,,,,,,,,<playerPosition.playerPosition object at 0x00000160094C8390>,,0.0,,,1527979267.046,Foot,,,,534167.875,236159.09375,575.0700073242188
1527979272.646,,236.94799995422363,0,Item_Weapon_Grenade_C,,,,,<itemPickup.itemPickup object at 0x0000016008C2A518>,,,,,,0.0,,,1527979272.646,Foot,,,,533809.5625,236423.921875,575.0700073242188
1527979273.986,,238.28800010681152,0,,,,,<itemEquip.itemEquip object at 0x0000016008928358>,,,,,,,0.0,,,1527979273.986,Foot,,,,534063.9375,236687.359375,575.0700073242188
1527979273.9861,,238.28810000419617,0,,,,,,,<itemUnequip.itemUnequip object at 0x0000016008A78080>,,,,,0.0,,,1527979273.9861,Foot,,,,534063.9375,236687.359375,575.0700073242188
1527979277.056,,241.35800004005432,0,,,,,,,,,,<playerPosition.playerPosition object at 0x00000160094CC208>,,0.0,,,1527979277.056,Foot,,,,533859.5625,236008.921875,575.0700073242188
1527979287.038,,251.3400001525879,0,,,,,,,,,,<playerPosition.playerPosition object at 0x00000160094CCFD0>,,0.0,,,1527979287.038,Foot,,,,532667.25,233942.0625,225.9099884033203
1527979294.097,,258.3989999294281,0,Item_Attach_Weapon_Magazine_QuickDraw_Large_C,,,,,<itemPickup.itemPickup object at 0x0000016008C39D68>,,,,,,0.0,,,1527979294.097,Foot,,,,533090.4375,233181.078125,225.9099884033203
1527979294.826,,259.12800002098083,0,Item_Attach_Weapon_Upper_Holosight_C,,,,,<itemPickup.itemPickup object at 0x0000016008C39F98>,,,,,,0.0,,,1527979294.826,Foot,,,,533133.625,233200.8125,225.9099884033203
1527979295.71,,260.01200008392334,0,Item_Weapon_SmokeBomb_C,,,,,<itemPickup.itemPickup object at 0x0000016008C390B8>,,,,,,0.0,,,1527979295.71,Foot,,,,533093.6875,233129.46875,225.9099884033203
1527979297.047,,261.3489999771118,0,,,,,,,,,,<playerPosition.playerPosition object at 0x00000160094D3DA0>,,0.0,,,1527979297.047,Foot,,,,533128.0,232874.015625,225.9099884033203
1527979299.037,,263.33899998664856,0,,<itemAttach.itemAttach object at 0x0000016008666D30>,,,,,,,,,,0.0,,,1527979299.037,Foot,,,,532901.1875,233231.671875,225.9099884033203
1527979299.696,,263.9980001449585,0,,<itemAttach.itemAttach object at 0x0000016008666DD8>,,,,,,,,,,0.0,,,1527979299.696,Foot,,,,532690.125,233164.8125,225.9099884033203
1527979299.6961,,263.99810004234314,0,,,<itemDetach.itemDetach object at 0x0000016008740710>,,,,,,,,,0.0,,,1527979299.6961,Foot,,,,532690.125,233164.8125,225.9099884033203
1527979299.6962001,,263.99820017814636,0,,,<itemDetach.itemDetach object at 0x00000160087407B8>,,,,,,,,,0.0,,,1527979299.6962001,Foot,,,,532690.125,233164.8125,225.9099884033203
1527979299.697,,263.99900007247925,0,,<itemAttach.itemAttach object at 0x0000016008666E80>,,,,,,,,,,0.0,,,1527979299.697,Foot,,,,532690.125,233164.8125,225.9099884033203
1527979307.052,,271.35400009155273,0,,,,,,,,,,<playerPosition.playerPosition object at 0x00000160094D7B38>,,0.0,,,1527979307.052,Foot,,,,532736.4375,233353.515625,574.9199829101562
1527979310.398,,274.7000000476837,0,Item_Attach_Weapon_Magazine_ExtendedQuickDraw_Large_C,,,,,<itemPickup.itemPickup object at 0x0000016008C47358>,,,,,,0.0,,,1527979310.398,Foot,,,,533140.9375,233143.8125,574.9199829101562
1527979311.672,,275.9739999771118,0,Item_Weapon_Grenade_C,,,,,<itemPickup.itemPickup object at 0x0000016008C47588>,,,,,,0.0,,,1527979311.672,Foot,,,,533144.25,232877.0,574.9199829101562
1527979313.987,,278.2890000343323,0,,<itemAttach.itemAttach object at 0x000001600866BCC0>,,,,,,,,,,0.0,,,1527979313.987,Foot,,,,533013.6875,232840.59375,574.9199829101562
1527979313.9871,,278.2890999317169,0,,,<itemDetach.itemDetach object at 0x0000016008740E48>,,,,,,,,,0.0,,,1527979313.9871,Foot,,,,533013.6875,232840.59375,574.9199829101562
1527979313.988,,278.289999961853,0,Item_Attach_Weapon_Upper_Scope6x_C,,,,,<itemPickup.itemPickup object at 0x0000016008C47D68>,,,,,,0.0,,,1527979313.988,Foot,,,,533013.6875,232840.59375,574.9199829101562
1527979315.154,,279.4560000896454,0,,<itemAttach.itemAttach object at 0x000001600866BD68>,,,,,,,,,,0.0,,,1527979315.154,Foot,,,,533011.625,232852.0,574.9199829101562
1527979315.1541,,279.45609998703003,0,,,<itemDetach.itemDetach object at 0x0000016008740EF0>,,,,,,,,,0.0,,,1527979315.1541,Foot,,,,533011.625,232852.0,574.9199829101562
1527979316.508,,280.80999994277954,0,,,,<itemDrop.itemDrop object at 0x00000160088312E8>,,,,,,,,0.0,,,1527979316.508,Foot,,,,533011.625,232852.0,574.9199829101562
1527979316.915,,281.2170000076294,0,,<itemAttach.itemAttach object at 0x000001600866B198>,,,,,,,,,,0.0,,,1527979316.915,Foot,,,,533012.875,232844.890625,574.9199829101562
1527979316.9150999,,281.21709990501404,0,,,<itemDetach.itemDetach object at 0x0000016008740080>,,,,,,,,,0.0,,,1527979316.9150999,Foot,,,,533012.875,232844.890625,574.9199829101562
1527979317.063,,281.36500000953674,0,,,,,,,,,,<playerPosition.playerPosition object at 0x00000160094DA8D0>,,0.0,,,1527979317.063,Foot,,,,533012.875,232844.890625,574.9199829101562
1527979317.618,,281.92000007629395,0,Item_Ammo_9mm_C,,,,,<itemPickup.itemPickup object at 0x0000016008C4A3C8>,,,,,,0.0,,,1527979317.618,Foot,,,,533012.875,232844.890625,574.9199829101562
1527979322.132,,286.4340000152588,0,,,,,,,<itemUnequip.itemUnequip object at 0x0000016008A88C88>,,,,,0.0,,,1527979322.132,Foot,,,,532237.375,233901.75,574.9199829101562
1527979322.133,,286.43499994277954,0,,,,<itemDrop.itemDrop object at 0x0000016008831438>,,,,,,,,0.0,,,1527979322.133,Foot,,,,532237.375,233901.75,574.9199829101562
1527979322.1330998,,286.4350998401642,0,,,,,<itemEquip.itemEquip object at 0x000001600892DCF8>,,,,,,,0.0,,,1527979322.1330998,Foot,,,,532237.375,233901.75,574.9199829101562
1527979322.1332,,286.4351999759674,0,Item_Head_F_02_Lv2_C,,,,,<itemPickup.itemPickup object at 0x0000016008C4ABA8>,,,,,,0.0,,,1527979322.1332,Foot,,,,532237.375,233901.75,574.9199829101562
1527979322.803,,287.1050000190735,0,Item_Heal_FirstAid_C,,,,,<itemPickup.itemPickup object at 0x0000016008C4ACF8>,,,,,,0.0,,,1527979322.803,Foot,,,,532241.3125,233906.0,574.9199829101562
1527979323.199,,287.50099992752075,0,Item_Heal_FirstAid_C,,,,,<itemPickup.itemPickup object at 0x0000016008C4AD68>,,,,,,0.0,,,1527979323.199,Foot,,,,532244.4375,233908.46875,574.9199829101562
1527979327.068,,291.37000012397766,0,,,,,,,,,,<playerPosition.playerPosition object at 0x00000160094E1630>,,0.0,,,1527979327.068,Foot,,,,532526.1875,233587.296875,574.9199829101562
1527979327.722,,292.0239999294281,0,,,,<itemDrop.itemDrop object at 0x00000160088315F8>,,,,,,,,0.0,,,1527979327.722,Foot,,,,532526.1875,233587.296875,574.9199829101562
1527979337.067,,301.36899995803833,0,,,,,,,,,,<playerPosition.playerPosition object at 0x00000160094E5358>,,0.0,,,1527979337.067,Foot,,,,533928.9375,232540.171875,192.59999084472656
