,armorDestroy,elapsedTime,gameState,item,itemAttach,itemDetach,itemDrop,itemEquip,itemPickup,itemUnequip,playerAttack,playerKill,playerPosition,playerTakeDamage,swim,swimEnd,swimStart,t,vehicle,vehicleDestroy,vehicleLeave,vehicleRide,x,y,z
1527979183.713,,148.01500010490417,0,,,,,,,,,,,,0.0,<swimEnd.swimEnd object at 0x0000016009BF8E80>,,1527979183.713,Foot,,,,204515.390625,252340.375,-256.07000732421875
1527979183.931,,148.23300004005432,0,,,,,,,,,,,,1.0,,<swimStart.swimStart object at 0x0000016009BF89B0>,1527979183.931,Foot,,,,204484.484375,252345.515625,-270.8067321777344
1527979184.6,,148.90199995040894,0,,,,,,,,,,,,0.0,<swimEnd.swimEnd object at 0x0000016009BF8EB8>,,1527979184.6,Foot,,,,204396.96875,252337.828125,-274.61260986328125
1527979184.69,,148.99200010299683,0,,,,,,,,,,,,1.0,,<swimStart.swimStart object at 0x0000016009BF89E8>,1527979184.69,Foot,,,,204383.296875,252340.234375,-282.35797119140625
1527979185.174,,149.4760000705719,0,,,,,,,,,,,,0.0,<swimEnd.swimEnd object at 0x0000016009BF8EF0>,,1527979185.174,Foot,,,,204334.4375,252319.796875,-261.6961669921875
1527979189.442,,153.74399995803833,0,,,,,,,,,,<playerPosition.playerPosition object at 0x00000160094A1A58>,,0.0,,,1527979189.442,Foot,,,,203538.0625,251157.359375,606.5
1527979199.432,,163.73399996757507,0,,,,,,,,,,<playerPosition.playerPosition object at 0x00000160094A6B38>,,0.0,,,1527979199.432,Foot,,,,204169.953125,245273.578125,811.3899536132812
1527979209.446,,173.7480001449585,0,,,,,,,,,,<playerPosition.playerPosition object at 0x00000160094AABA8>,,0.0,,,1527979209.446,Foot,,,,204181.015625,241516.015625,1012.1499633789062
1527979214.155,,178.45700001716614,0,,,,,<itemEquip.itemEquip object at 0x0000016008918438>,,,,,,,0.0,,,1527979214.155,Foot,,,,203542.5625,240483.171875,1012.1599731445312
1527979214.1550999,,178.45709991455078,0,Item_Back_E_02_Lv1_C,,,,,<itemPickup.itemPickup object at 0x0000016008BF0F98>,,,,,,0.0,,,1527979214.1550999,Foot,,,,203542.5625,240483.171875,1012.1599731445312
1527979219.403,,183.70500016212463,0,,,,,,,,,,<playerPosition.playerPosition object at 0x00000160094B0BE0>,,0.0,,,1527979219.403,Foot,,,,204178.296875,240972.078125,1012.1599731445312
1527979229.413,,193.7150001525879,0,,,,,,,,,,<playerPosition.playerPosition object at 0x00000160094B5B70>,,0.0,,,1527979229.413,Foot,,,,204520.25,240227.71875,1012.1499633789062
1527979239.431,,203.73300004005432,0,,,,,,,,,,<playerPosition.playerPosition object at 0x00000160094B8A90>,,0.0,,,1527979239.431,Foot,,,,205147.65625,241104.390625,1209.030029296875
1527979239.722,,204.0239999294281,0,,,,,,,,,,,<playerTakeDamage.playerTakeDamage object at 0x000001600986F550>,0.0,,,1527979239.722,Foot,,,,205118.03125,241129.9375,1209.030029296875
1527979239.824,,204.12599992752075,0,,,,,,,,,,,<playerTakeDamage.playerTakeDamage object at 0x000001600986F630>,0.0,,,1527979239.824,Foot,,,,205095.140625,241132.546875,1209.030029296875
1527979240.007,,204.3090000152588,0,,,,,,,,,,,<playerTakeDamage.playerTakeDamage object at 0x000001600986F710>,0.0,,,1527979240.007,Foot,,,,205028.921875,241126.96875,1209.030029296875
1527979249.404,,213.70600008964539,0,,,,,,,,,,<playerPosition.playerPosition object at 0x00000160094BF940>,,0.0,,,1527979249.404,Foot,,,,205028.921875,241126.96875,1209.030029296875
1527979300.084,,264.3860001564026,0,,,,,,,<itemUnequip.itemUnequip object at 0x0000016008A84048>,,,,,0.0,,,1527979300.084,Foot,,,,205028.921875,241126.96875,1209.030029296875
