,armorDestroy,elapsedTime,gameState,item,itemAttach,itemDetach,itemDrop,itemEquip,itemPickup,itemUnequip,playerAttack,playerKill,playerPosition,playerTakeDamage,swim,swimEnd,swimStart,t,vehicle,vehicleDestroy,vehicleLeave,vehicleRide,x,y,z
1527979118.449,,82.75099992752075,0,Item_Attach_Weapon_Magazine_QuickDraw_Large_C,,,,,<itemPickup.itemPickup object at 0x0000016008B6C9E8>,,,,,,0.0,,,1527979118.449,Foot,,,,730642.5625,436209.84375,3532.8798828125
1527979118.68,,82.98200011253357,0,Item_Ammo_45ACP_C,,,,,<itemPickup.itemPickup object at 0x0000016008B6CAC8>,,,,,,0.0,,,1527979118.68,Foot,,,,730642.5625,436209.84375,3532.8798828125
1527979120.089,,84.39100003242493,0,,,,<itemDrop.itemDrop object at 0x00000160088191D0>,,,,,,,,0.0,,,1527979120.089,Foot,,,,730642.5625,436209.84375,3532.8798828125
1527979123.452,,87.75399994850159,0,,,,,<itemEquip.itemEquip object at 0x00000160088F0438>,,,,,,,0.0,,,1527979123.452,Foot,,,,731456.625,436167.84375,3532.8798828125
1527979123.4520998,,87.75409984588623,0,Item_Armor_E_01_Lv1_C,,,,,<itemPickup.itemPickup object at 0x0000016008B75828>,,,,,,0.0,,,1527979123.4520998,Foot,,,,731456.625,436167.84375,3532.8798828125
1527979124.237,,88.53900003433228,0,,,,,<itemEquip.itemEquip object at 0x00000160088F0668>,,,,,,,0.0,,,1527979124.237,Foot,,,,731456.625,436167.84375,3532.8798828125
1527979124.238,,88.53999996185303,0,Item_Weapon_Winchester_C,,,,,<itemPickup.itemPickup object at 0x0000016008B75C18>,,,,,,0.0,,,1527979124.238,Foot,,,,731456.625,436167.84375,3532.8798828125
1527979124.842,,89.14400005340576,0,Item_Ammo_12Guage_C,,,,,<itemPickup.itemPickup object at 0x0000016008B75F98>,,,,,,0.0,,,1527979124.842,Foot,,,,731456.625,436167.84375,3532.8798828125
1527979125.146,,89.44799995422363,0,Item_Ammo_45ACP_C,,,,,<itemPickup.itemPickup object at 0x0000016008B791D0>,,,,,,0.0,,,1527979125.146,Foot,,,,731456.625,436167.84375,3532.8798828125
1527979126.035,,90.33700013160706,0,,,,,<itemEquip.itemEquip object at 0x00000160088F0978>,,,,,,,0.0,,,1527979126.035,Foot,,,,731456.625,436167.84375,3532.8798828125
1527979126.0351,,90.3371000289917,0,Item_Weapon_M1911_C,,,,,<itemPickup.itemPickup object at 0x0000016008B794A8>,,,,,,0.0,,,1527979126.0351,Foot,,,,731456.625,436167.84375,3532.8798828125
1527979127.006,,91.30800008773804,0,,,,,,,,,,<playerPosition.playerPosition object at 0x000001600947F550>,,0.0,,,1527979127.006,Foot,,,,731643.0,436233.75,3532.8798828125
1527979135.806,,100.10800004005432,0,,,,<itemDrop.itemDrop object at 0x0000016008819710>,,,,,,,,0.0,,,1527979135.806,Foot,,,,733270.6875,436946.375,3532.8798828125
1527979136.392,,100.69400000572205,0,Item_Boost_EnergyDrink_C,,,,,<itemPickup.itemPickup object at 0x0000016008B87DD8>,,,,,,0.0,,,1527979136.392,Foot,,,,733270.6875,436946.375,3532.8798828125
1527979137.0,,101.30200004577637,0,,,,,,,,,,<playerPosition.playerPosition object at 0x00000160094849E8>,,0.0,,,1527979137.0,Foot,,,,733270.6875,436946.375,3532.8798828125
1527979137.06,,101.36199998855591,0,Item_Attach_Weapon_Upper_CQBSS_C,,,,,<itemPickup.itemPickup object at 0x0000016008B8B1D0>,,,,,,0.0,,,1527979137.06,Foot,,,,733270.6875,436946.375,3532.8798828125
1527979141.217,,105.51900005340576,0,Item_Ammo_12Guage_C,,,,,<itemPickup.itemPickup object at 0x0000016008B90EB8>,,,,,,0.0,,,1527979141.217,Foot,,,,734033.25,437085.1875,3532.8798828125
1527979141.2171,,105.5190999507904,0,,,,,,,<itemUnequip.itemUnequip object at 0x0000016008A4C048>,,,,,0.0,,,1527979141.2171,Foot,,,,734033.25,437085.1875,3532.8798828125
1527979141.218,,105.51999998092651,0,,,,<itemDrop.itemDrop object at 0x00000160088198D0>,,,,,,,,0.0,,,1527979141.218,Foot,,,,734033.25,437085.1875,3532.8798828125
1527979141.2180998,,105.52009987831116,0,,,,,<itemEquip.itemEquip object at 0x00000160088FA9E8>,,,,,,,0.0,,,1527979141.2180998,Foot,,,,734033.25,437085.1875,3532.8798828125
1527979141.2182,,105.52020001411438,0,Item_Weapon_SCAR-L_C,,,,,<itemPickup.itemPickup object at 0x0000016008B90F28>,,,,,,0.0,,,1527979141.2182,Foot,,,,734033.25,437085.1875,3532.8798828125
1527979142.313,,106.61500000953674,0,,,,,<itemEquip.itemEquip object at 0x00000160088FAEB8>,,,,,,,0.0,,,1527979142.313,Foot,,,,734033.25,437085.1875,3532.8798828125
1527979142.3130999,,106.61509990692139,0,Item_Weapon_Saiga12_C,,,,,<itemPickup.itemPickup object at 0x0000016008B95898>,,,,,,0.0,,,1527979142.3130999,Foot,,,,734033.25,437085.1875,3532.8798828125
1527979143.032,,107.33400011062622,0,Item_Ammo_556mm_C,,,,,<itemPickup.itemPickup object at 0x0000016008B95D68>,,,,,,0.0,,,1527979143.032,Foot,,,,734033.25,437085.1875,3532.8798828125
1527979143.212,,107.51399993896484,0,Item_Ammo_556mm_C,,,,,<itemPickup.itemPickup object at 0x0000016008B95F28>,,,,,,0.0,,,1527979143.212,Foot,,,,734033.25,437085.1875,3532.8798828125
1527979143.422,,107.72399997711182,0,Item_Ammo_556mm_C,,,,,<itemPickup.itemPickup object at 0x0000016008B95080>,,,,,,0.0,,,1527979143.422,Foot,,,,734033.25,437085.1875,3532.8798828125
1527979144.616,,108.91799998283386,0,,<itemAttach.itemAttach object at 0x0000016008637390>,,,,,,,,,,0.0,,,1527979144.616,Foot,,,,734033.25,437085.1875,3532.8798828125
1527979145.585,,109.88700008392334,0,,<itemAttach.itemAttach object at 0x0000016008637A20>,,,,,,,,,,0.0,,,1527979145.585,Foot,,,,734033.25,437085.1875,3532.8798828125
1527979146.957,,111.2590000629425,0,,,,,,,,,,<playerPosition.playerPosition object at 0x0000016009488DA0>,,0.0,,,1527979146.957,Foot,,,,734033.25,437085.1875,3532.8798828125
1527979152.843,,117.14499998092651,0,Item_Ammo_556mm_C,,,,,<itemPickup.itemPickup object at 0x0000016008BA2978>,,,,,,0.0,,,1527979152.843,Foot,,,,734308.9375,437013.3125,2820.6298828125
1527979156.47,,120.7720000743866,0,,<itemAttach.itemAttach object at 0x00000160086377B8>,,,,,,,,,,0.0,,,1527979156.47,Foot,,,,734308.9375,437013.3125,2820.6298828125
1527979156.471,,120.77300000190735,0,Item_Attach_Weapon_Muzzle_Duckbill_C,,,,,<itemPickup.itemPickup object at 0x0000016008BA69E8>,,,,,,0.0,,,1527979156.471,Foot,,,,734308.9375,437013.3125,2820.6298828125
1527979156.964,,121.26600003242493,0,,,,,,,,,,<playerPosition.playerPosition object at 0x000001600948E0B8>,,0.0,,,1527979156.964,Foot,,,,734308.9375,437013.3125,2820.6298828125
1527979162.067,,126.36899995803833,0,,,,,<itemEquip.itemEquip object at 0x00000160086C9F98>,,,,,,,0.0,,,1527979162.067,Foot,,,,733014.6875,436383.5,2820.6298828125
1527979162.0670998,,126.36909985542297,0,Item_Head_E_02_Lv1_C,,,,,<itemPickup.itemPickup object at 0x0000016008BB27B8>,,,,,,0.0,,,1527979162.0670998,Foot,,,,733014.6875,436383.5,2820.6298828125
1527979162.415,,126.7170000076294,0,,,,<itemDrop.itemDrop object at 0x0000016008819F98>,,,,,,,,0.0,,,1527979162.415,Foot,,,,733014.6875,436383.5,2820.6298828125
1527979162.4150999,,126.71709990501404,0,,,,,<itemEquip.itemEquip object at 0x00000160086C9128>,,,,,,,0.0,,,1527979162.4150999,Foot,,,,733014.6875,436383.5,2820.6298828125
1527979162.4152,,126.71720004081726,0,,,,,,,<itemUnequip.itemUnequip object at 0x0000016008A57A58>,,,,,0.0,,,1527979162.4152,Foot,,,,733014.6875,436383.5,2820.6298828125
1527979162.416,,126.71799993515015,0,Item_Armor_D_01_Lv2_C,,,,,<itemPickup.itemPickup object at 0x0000016008BB2828>,,,,,,0.0,,,1527979162.416,Foot,,,,733014.6875,436383.5,2820.6298828125
1527979164.292,,128.59400010108948,0,,<itemAttach.itemAttach object at 0x000001600863C5F8>,,,,,,,,,,0.0,,,1527979164.292,Foot,,,,733000.125,436351.46875,2820.6298828125
1527979164.2921,,128.59409999847412,0,Item_Attach_Weapon_Muzzle_FlashHider_Large_C,,,,,<itemPickup.itemPickup object at 0x0000016008BB20F0>,,,,,,0.0,,,1527979164.2921,Foot,,,,733000.125,436351.46875,2820.6298828125
1527979165.975,,130.27699995040894,0,Item_Heal_FirstAid_C,,,,,<itemPickup.itemPickup object at 0x0000016008BB6828>,,,,,,0.0,,,1527979165.975,Foot,,,,732962.875,436674.03125,2820.6298828125
1527979166.88,,131.18200016021729,0,Item_Ammo_45ACP_C,,,,,<itemPickup.itemPickup object at 0x0000016008BB6C18>,,,,,,0.0,,,1527979166.88,Foot,,,,732958.3125,436692.1875,2820.6298828125
1527979166.98,,131.28200006484985,0,,,,,,,,,,<playerPosition.playerPosition object at 0x0000016009496358>,,0.0,,,1527979166.98,Foot,,,,732958.3125,436692.1875,2820.6298828125
1527979173.34,,137.64199995994568,0,Item_Ammo_12Guage_C,,,,,<itemPickup.itemPickup object at 0x0000016008BC0748>,,,,,,0.0,,,1527979173.34,Foot,,,,732892.9375,436161.78125,3174.760009765625
1527979173.3400998,,137.64209985733032,0,,,,,,,<itemUnequip.itemUnequip object at 0x0000016008A5C6A0>,,,,,0.0,,,1527979173.3400998,Foot,,,,732892.9375,436161.78125,3174.760009765625
1527979173.341,,137.643000125885,0,,,,<itemDrop.itemDrop object at 0x000001600881D630>,,,,,,,,0.0,,,1527979173.341,Foot,,,,732892.9375,436161.78125,3174.760009765625
1527979173.3411,,137.64310002326965,0,,,,,<itemEquip.itemEquip object at 0x0000016008906F28>,,,,,,,0.0,,,1527979173.3411,Foot,,,,732892.9375,436161.78125,3174.760009765625
1527979173.342,,137.64400005340576,0,Item_Weapon_Vector_C,,,,,<itemPickup.itemPickup object at 0x0000016008BC07B8>,,,,,,0.0,,,1527979173.342,Foot,,,,732892.9375,436161.78125,3174.760009765625
1527979174.461,,138.7630000114441,0,Item_Ammo_45ACP_C,,,,,<itemPickup.itemPickup object at 0x0000016008BC09E8>,,,,,,0.0,,,1527979174.461,Foot,,,,732892.9375,436161.78125,3174.760009765625
1527979175.978,,140.27999997138977,0,Item_Ammo_45ACP_C,,,,,<itemPickup.itemPickup object at 0x0000016008936208>,,,,,,0.0,,,1527979175.978,Foot,,,,732892.9375,436161.78125,3174.760009765625
1527979176.932,,141.23399996757507,0,,<itemAttach.itemAttach object at 0x000001600863CA20>,,,,,,,,,,0.0,,,1527979176.932,Foot,,,,732892.9375,436161.78125,3174.760009765625
1527979176.933,,141.2350001335144,0,Item_Attach_Weapon_Muzzle_FlashHider_Medium_C,,,,,<itemPickup.itemPickup object at 0x0000016008936748>,,,,,,0.0,,,1527979176.933,Foot,,,,732892.9375,436161.78125,3174.760009765625
1527979176.953,,141.25500011444092,0,,,,,,,,,,<playerPosition.playerPosition object at 0x000001600949D588>,,0.0,,,1527979176.953,Foot,,,,732892.9375,436161.78125,3174.760009765625
1527979177.999,,142.30100011825562,0,Item_Boost_EnergyDrink_C,,,,,<itemPickup.itemPickup object at 0x0000016008936B38>,,,,,,0.0,,,1527979177.999,Foot,,,,732892.9375,436161.78125,3174.760009765625
1527979185.843,,150.1449999809265,0,,<itemAttach.itemAttach object at 0x000001600863C1D0>,,,,,,,,,,0.0,,,1527979185.843,Foot,,,,731853.4375,436635.625,2820.6298828125
1527979185.8430998,,150.14509987831116,0,Item_Attach_Weapon_Lower_ThumbGrip_C,,,,,<itemPickup.itemPickup object at 0x0000016008BCBC18>,,,,,,0.0,,,1527979185.8430998,Foot,,,,731853.4375,436635.625,2820.6298828125
1527979186.956,,151.25800013542175,0,,,,,,,,,,<playerPosition.playerPosition object at 0x00000160094A16D8>,,0.0,,,1527979186.956,Foot,,,,731853.4375,436635.625,2820.6298828125
1527979187.099,,151.40100002288818,0,Item_Heal_Bandage_C,,,,,<itemPickup.itemPickup object at 0x0000016008BCBEB8>,,,,,,0.0,,,1527979187.099,Foot,,,,731853.4375,436635.625,2820.6298828125
1527979188.821,,153.1230001449585,0,Item_Boost_EnergyDrink_C,,,,,<itemPickup.itemPickup object at 0x0000016008BD04A8>,,,,,,0.0,,,1527979188.821,Foot,,,,731450.6875,436354.875,2820.6298828125
1527979190.501,,154.80299997329712,0,,<itemAttach.itemAttach object at 0x00000160086425F8>,,,,,,,,,,0.0,,,1527979190.501,Foot,,,,731411.6875,436325.4375,2820.6298828125
1527979190.502,,154.80400013923645,0,Item_Attach_Weapon_Stock_AR_Composite_C,,,,,<itemPickup.itemPickup object at 0x0000016008BD0D68>,,,,,,0.0,,,1527979190.502,Foot,,,,731411.6875,436325.4375,2820.6298828125
1527979196.977,,161.27900004386902,0,,,,,,,,,,<playerPosition.playerPosition object at 0x00000160094A67B8>,,0.0,,,1527979196.977,Foot,,,,729122.625,436373.5,3055.83984375
1527979201.141,,165.4430000782013,0,Item_Ammo_556mm_C,,,,,<itemPickup.itemPickup object at 0x0000016008BDD0F0>,,,,,,0.0,,,1527979201.141,Foot,,,,728829.3125,436295.34375,2820.6298828125
1527979206.957,,171.2590000629425,0,,,,,,,,,,<playerPosition.playerPosition object at 0x00000160094AA828>,,0.0,,,1527979206.957,Foot,,,,728596.8125,436942.3125,2107.0
1527979207.37,,171.67199993133545,0,,,<itemDetach.itemDetach object at 0x0000016008734BA8>,,,,,,,,,0.0,,,1527979207.37,Foot,,,,728596.8125,436942.3125,2107.0
1527979208.041,,172.34299993515015,0,,,<itemDetach.itemDetach object at 0x0000016008734C50>,,,,,,,,,0.0,,,1527979208.041,Foot,,,,728596.8125,436942.3125,2107.0
1527979209.126,,173.42799997329712,0,,,,<itemDrop.itemDrop object at 0x0000016008821358>,,,,,,,,0.0,,,1527979209.126,Foot,,,,728596.8125,436942.3125,2107.0
1527979209.1260998,,173.42809987068176,0,,,,,<itemEquip.itemEquip object at 0x0000016008913B38>,,,,,,,0.0,,,1527979209.1260998,Foot,,,,728596.8125,436942.3125,2107.0
1527979209.1262,,173.42820000648499,0,Item_Ammo_45ACP_C,,,,,<itemPickup.itemPickup object at 0x0000016008BEB278>,,,,,,0.0,,,1527979209.1262,Foot,,,,728596.8125,436942.3125,2107.0
1527979209.1262999,,173.42829990386963,0,,,,,,,<itemUnequip.itemUnequip object at 0x0000016008A64080>,,,,,0.0,,,1527979209.1262999,Foot,,,,728596.8125,436942.3125,2107.0
1527979209.127,,173.42900013923645,0,Item_Weapon_UMP_C,,,,,<itemPickup.itemPickup object at 0x0000016008BEB2E8>,,,,,,0.0,,,1527979209.127,Foot,,,,728596.8125,436942.3125,2107.0
1527979209.699,,174.00099992752075,0,Item_Ammo_9mm_C,,,,,<itemPickup.itemPickup object at 0x0000016008BEB6D8>,,,,,,0.0,,,1527979209.699,Foot,,,,728596.8125,436942.3125,2107.0
1527979209.937,,174.239000082016,0,Item_Ammo_9mm_C,,,,,<itemPickup.itemPickup object at 0x0000016008BEB898>,,,,,,0.0,,,1527979209.937,Foot,,,,728596.8125,436942.3125,2107.0
1527979210.374,,174.67600011825562,0,,,,,<itemEquip.itemEquip object at 0x0000016008913DD8>,,,,,,,0.0,,,1527979210.374,Foot,,,,728596.8125,436942.3125,2107.0
1527979210.3741,,174.67610001564026,0,,,,,,,<itemUnequip.itemUnequip object at 0x0000016008A683C8>,,,,,0.0,,,1527979210.3741,Foot,,,,728596.8125,436942.3125,2107.0
1527979210.375,,174.67700004577637,0,Item_Weapon_Grenade_C,,,,,<itemPickup.itemPickup object at 0x0000016008BEBA58>,,,,,,0.0,,,1527979210.375,Foot,,,,728596.8125,436942.3125,2107.0
1527979211.043,,175.34500002861023,0,,<itemAttach.itemAttach object at 0x0000016008649748>,,,,,,,,,,0.0,,,1527979211.043,Foot,,,,728596.8125,436942.3125,2107.0
1527979212.103,,176.40499997138977,0,,,,<itemDrop.itemDrop object at 0x00000160088214A8>,,,,,,,,0.0,,,1527979212.103,Foot,,,,728596.8125,436942.3125,2107.0
1527979213.231,,177.5329999923706,0,Item_Attach_Weapon_Stock_AR_Composite_C,,,,,<itemPickup.itemPickup object at 0x0000016008BF0908>,,,,,,0.0,,,1527979213.231,Foot,,,,728596.8125,436942.3125,2107.0
1527979216.883,,181.18499994277954,0,Item_Heal_FirstAid_C,,,,,<itemPickup.itemPickup object at 0x0000016008BF4EB8>,,,,,,0.0,,,1527979216.883,Foot,,,,728598.375,436375.5625,2107.0
1527979216.949,,181.25099992752075,0,,,,,,,,,,<playerPosition.playerPosition object at 0x00000160094B0898>,,0.0,,,1527979216.949,Foot,,,,728600.125,436368.03125,2107.0
1527979223.664,,187.96600008010864,0,Item_Boost_EnergyDrink_C,,,,,<itemPickup.itemPickup object at 0x0000016008BFE2E8>,,,,,,0.0,,,1527979223.664,Foot,,,,730070.625,437111.0,2107.0
1527979226.942,,191.24399995803833,0,,,,,,,,,,<playerPosition.playerPosition object at 0x00000160094B5860>,,0.0,,,1527979226.942,Foot,,,,729882.5625,438201.9375,2123.669921875
1527979229.394,,193.69600009918213,0,Item_Heal_FirstAid_C,,,,,<itemPickup.itemPickup object at 0x0000016008C026D8>,,,,,,0.0,,,1527979229.394,Foot,,,,729425.0,438206.5625,2367.780029296875
1527979232.466,,196.768000125885,0,Item_Boost_EnergyDrink_C,,,,,<itemPickup.itemPickup object at 0x0000016008C073C8>,,,,,,0.0,,,1527979232.466,Foot,,,,728693.6875,437732.21875,2107.0
1527979236.935,,201.2369999885559,0,,,,,,,,,,<playerPosition.playerPosition object at 0x00000160094B8780>,,0.0,,,1527979236.935,Foot,,,,729251.8125,437409.3125,2461.39990234375
1527979243.059,,207.36100006103516,0,Item_Boost_PainKiller_C,,,,,<itemPickup.itemPickup object at 0x0000016008C0FF28>,,,,,,0.0,,,1527979243.059,Foot,,,,732860.125,437359.71875,2461.39990234375
1527979246.951,,211.25300002098083,0,,,,,,,,,,<playerPosition.playerPosition object at 0x00000160094BF630>,,0.0,,,1527979246.951,Foot,,,,733687.9375,437529.03125,2461.290771484375
1527979248.948,,213.25,0,,,,<itemDrop.itemDrop object at 0x0000016008825940>,,,,,,,,0.0,,,1527979248.948,Foot,,,,733868.125,437626.59375,2107.0
1527979249.355,,213.65700006484985,0,,,,<itemDrop.itemDrop object at 0x00000160088259B0>,,,,,,,,0.0,,,1527979249.355,Foot,,,,733868.125,437626.59375,2107.0
1527979250.222,,214.5239999294281,0,,,,<itemDrop.itemDrop object at 0x0000016008825BE0>,,,,,,,,0.0,,,1527979250.222,Foot,,,,733868.125,437626.59375,2107.0
1527979251.265,,215.56700015068054,0,,,,<itemDrop.itemDrop object at 0x0000016008825C50>,,,,,,,,0.0,,,1527979251.265,Foot,,,,733868.125,437626.59375,2107.0
1527979251.2651,,215.56710004806519,0,,,,,<itemEquip.itemEquip object at 0x00000160089224A8>,,,,,,,0.0,,,1527979251.2651,Foot,,,,733868.125,437626.59375,2107.0
1527979251.2652001,,215.5672001838684,0,Item_Ammo_9mm_C,,,,,<itemPickup.itemPickup object at 0x0000016008C185F8>,,,,,,0.0,,,1527979251.2652001,Foot,,,,733868.125,437626.59375,2107.0
1527979251.2653,,215.56730008125305,0,,,,,,,<itemUnequip.itemUnequip object at 0x0000016008A74E10>,,,,,0.0,,,1527979251.2653,Foot,,,,733868.125,437626.59375,2107.0
1527979251.266,,215.5680000782013,0,Item_Weapon_AK47_C,,,,,<itemPickup.itemPickup object at 0x0000016008C18668>,,,,,,0.0,,,1527979251.266,Foot,,,,733868.125,437626.59375,2107.0
1527979252.163,,216.4650001525879,0,Item_Ammo_762mm_C,,,,,<itemPickup.itemPickup object at 0x0000016008C18828>,,,,,,0.0,,,1527979252.163,Foot,,,,733868.125,437626.59375,2107.0
1527979252.417,,216.71900010108948,0,Item_Ammo_762mm_C,,,,,<itemPickup.itemPickup object at 0x0000016008C18898>,,,,,,0.0,,,1527979252.417,Foot,,,,733868.125,437626.59375,2107.0
1527979252.602,,216.90400004386902,0,Item_Ammo_762mm_C,,,,,<itemPickup.itemPickup object at 0x0000016008C18978>,,,,,,0.0,,,1527979252.602,Foot,,,,733868.125,437626.59375,2107.0
1527979256.95,,221.25200009346008,0,,,,,,,,,,<playerPosition.playerPosition object at 0x00000160094C34E0>,,0.0,,,1527979256.95,Foot,,,,733439.25,438246.125,2367.780029296875
1527979259.045,,223.3470001220703,0,,<itemAttach.itemAttach object at 0x000001600865B668>,,,,,,,,,,0.0,,,1527979259.045,Foot,,,,732618.6875,437730.375,2107.0
1527979259.0451,,223.34710001945496,0,,,<itemDetach.itemDetach object at 0x000001600873ADA0>,,,,,,,,,0.0,,,1527979259.0451,Foot,,,,732618.6875,437730.375,2107.0
1527979259.688,,223.99000000953674,0,,<itemAttach.itemAttach object at 0x000001600865B710>,,,,,,,,,,0.0,,,1527979259.688,Foot,,,,732649.5625,437581.21875,2107.0
